source_row_hash,kontraktsdatum,publiceringsdatum,tilltradesdatum,municipality_name,brf_org_nummer,fastighetsbeteckning,adress,slutpris,utgangspris,pris_idag,kr_per_kvm,budpremie_kr,budpremie_pct,rum,boa_kvm,vaning,vaningar,hiss,balkong,varme_gemensam,bostadstyp,byggar,nyprod,manadsavg,arsavg_per_kvm,annonstid_dagar,source_name
6f1eee5b54bbef58a7562d8e408d1ba80473b0b6,2019-09-30,2019-07-12,2019-10-31,Gävle,785000-1053,SÖDERTULL 17:1,"Fleminggatan 20A, 1tr",950000,995000,980121,17593,-45000,-4.52,2.0,54.0,2,3,False,False,False,lagenhet,1944,False,3850,856,80,VD Pro
bc9279075de9eca0e02cce76ebd08b54719e7a8e,2019-09-30,2019-09-13,2019-10-31,Gävle,785000-2127,SÄTRA 19:3,Ulvsmygen 1,950000,995000,1040042,13971,-45000,-4.52,2.0,68.0,4,5,True,False,False,lagenhet,1968,False,3114,550,17,VD Pro
71289109f1414f60d1e88fed0d508e161ca33806,2019-09-30,2019-04-04,2019-10-31,Gävle,769631-2748,BRYNÄS 59:2,Femte Tvärgatan 22,750000,745000,782079,18519,5000,0.67,1.0,40.5,3,4,False,False,True,lagenhet,1971,False,2438,722,179,VD Pro
5c6116f76073ce8decfd891fc03ab5f0631d9c72,2019-09-30,2019-09-10,2019-11-24,Gävle,785000-1160,SÖDER 11:9,Södra Stapeltorgsgatan 11 B,960000,995000,990438,24000,-35000,-3.51,2.0,40.0,3,3,True,False,False,lagenhet,,False,2875,863,20,VD Pro
6565458c0876b01f0090c77fbda47298db42cd71,2019-09-30,2019-09-17,2019-11-27,Gävle,769627-9699,VARVA 1:65,Persbackavändan 12 B,1305000,1295000,1428689,24623,10000,0.77,2.0,53.0,2,2,True,False,False,lagenhet,2015,False,2873,650,13,VD Pro
93b8b8123c31a58cf6a8d7681c2311f0b767c0e6,2019-09-30,2019-09-30,2020-01-20,Gävle,716413-4897,NORRTULL 25:7,Staketgatan 17,2180000,1975000,2249120,20374,205000,10.37,3.0,107.0,,4,False,False,False,ovrigt,1908,False,6056,679,0,VD Pro
dceb9373d089a8b72f1130ae5cbb9d45cd4b5db6,2019-09-30,2019-06-18,2019-11-07,Gävle,785000-1152,NORRTULL 21:9,Norra Skeppargatan 29 B,1375000,1495000,1418596,18333,-120000,-8.02,3.0,75.0,3,3,True,False,True,lagenhet,,False,4063,650,104,VD Pro
e397d2da65c50988cbbbc951970008dd28ac732f,2019-09-29,2019-02-01,2019-10-31,Gävle,769624-3901,NORRSUNDET 15:129,"Havsvägen 11A, 1tr",375000,379000,410543,6466,-4000,-1.05,2.0,58.0,2,2,False,False,False,lagenhet,,False,2612,540,239,VD Pro
03724d45d2c6a09dc2dbe099733455c6429826d1,2019-09-29,2019-08-30,2019-10-23,Gävle,785000-0410,VÄSTER 10:2,Brändströmsgatan 19A,562500,595000,580335,33088,-32500,-5.46,1.0,17.0,1,3,False,False,False,lagenhet,1945,False,884,624,30,VD Pro
9c1c072e71250cf2dc359519506100608e7426c2,2019-09-27,,2019-12-26,Gävle,716413-4558,SÖDERTULL 8:10,Batterigatan 14,1032000,950000,1064721,15403,82000,8.63,2.0,67.0,2,4,True,False,True,lagenhet,1985,False,4609,825,,VD Pro
2305fd1f61e28e036e1108d2958b3929ec238698,2019-09-27,2019-09-20,2019-10-29,Gävle,785000-2127,SÄTRA 19:6,Norrbågen 33A,1300000,1195000,1423215,16667,105000,8.78,3.0,78.0,2,2,False,False,False,lagenhet,1968,False,3517,541,7,VD Pro
aeb98d4515b4bd950691d82a2706b41abd5291ac,2019-09-27,2019-09-20,2019-12-08,Gävle,785000-2465,STIGSLUND 42:1,Furumovägen 17J,2600000,2295000,2682437,32099,305000,13.28,4.0,81.0,,,False,False,False,villa,1958,False,4200,622,7,VD Pro
380a076072c2c5b3953e5c4b210f00f1c0f697ae,2019-09-27,2019-09-13,2019-12-03,Gävle,785000-2309,VÄSTER 11:19,Västra vägen 24A,2250000,1995000,2321340,22959,255000,12.78,4.0,98.0,2,3,False,False,False,lagenhet,1948,False,4807,589,14,VD Pro
918a2f10be73e841cf545eabb5d26597777a2f6e,2019-09-27,2019-07-04,2019-11-13,Gävle,785000-2721,SÖDER 45:5,Södra Stapeltorgsgatan 18,1600000,1595000,1650730,21477,5000,0.31,3.0,74.5,3,3,True,False,True,lagenhet,,False,3678,592,85,VD Pro
53043d4e0fa7f7b751140259f6119faf00cd951f,2019-09-27,2019-09-13,2019-11-24,Gävle,716413-5597,ÅBYN 45:35,Råvägen 12B,725000,395000,793716,9667,330000,83.54,3.0,75.0,1,1,False,False,False,radhus,1988,False,3630,581,14,VD Pro
a0ef38e07f02cd7374287d3de8c26c890efd3181,2019-09-27,2019-08-19,2019-10-14,Gävle,785000-2127,SÄTRA 19:2,Ulvsmygen 27,860000,995000,941511,13333,-135000,-13.56,2.0,64.5,2,4,False,False,True,ovrigt,1968,False,3027,563,39,VD Pro
c515f9a49452c58ac57bafafed97fcc2ad4e0ea3,2019-09-27,2019-09-06,2019-11-07,Gävle,716413-5100,NORRTULL 25:12,Hantverkargatan 20B,1325000,1150000,1367011,27041,175000,15.21,1.0,49.0,5,5,False,False,False,lagenhet,1904,False,2830,693,21,VD Pro
83c498ba3f5c4ced4c0a278d7d678a7615697740,2019-09-27,2019-08-26,2019-12-08,Gävle,785000-2275,SÖDER 46:5,Sockerbruksgatan 53,1620000,1650000,1671365,22946,-30000,-1.81,2.0,70.6,3,3,True,False,False,lagenhet,1957,False,3332,566,32,VD Pro
25c084824ba90354f851edc6dffae646e947dd12,2019-09-27,2019-09-04,2019-11-28,Gävle,785000-0063,BRYNÄS 59:9,Brynäsgränd 1B,1520000,1495000,1585015,19740,25000,1.67,2.0,77.0,3,3,False,False,False,lagenhet,1953,False,3250,506,23,VD Pro
97806c22c35a2fb70eab74ea179ed066587e9d7d,2019-09-27,2019-09-13,2019-10-31,Gävle,785000-1202,BRYNÄS 52:16,Andra Tvärgatan 25B,1210000,975000,1261755,22407,235000,24.1,2.0,54.0,2,3,True,False,True,lagenhet,1955,False,2404,534,14,VD Pro
837149f21f34ffcccf2ba3667ce8074ac0935eb5,2019-09-26,2019-08-23,2019-11-28,Gävle,769627-6281,NORRTULL 23:4,Norra Kungsgatan 27,4000000,3650000,4126827,31746,350000,9.58,3.0,126.0,4,4,False,False,False,lagenhet,,False,5356,510,34,VD Pro
8d4844b84b8b9491eee73827975443871b0a0db2,2019-09-26,2019-09-16,2019-11-20,Gävle,785000-3323,BRYNÄS 68:15,Hillmanskroken 3E,1170000,995000,1220044,19500,175000,17.58,2.0,60.0,2,3,False,False,False,lagenhet,1972,False,2985,597,10,VD Pro
49a15049a88a651a4f37c4c5261148636ce1bc5f,2019-09-26,2019-09-06,2019-11-18,Gävle,769630-4109,ALDERHOLMEN 5:24,Stuvaregatan 27,2250000,2095000,2321340,32143,155000,7.39,3.0,70.0,3,4,True,False,False,lagenhet,2016,False,3515,603,20,VD Pro
d78c61cfccd99ec8b2f256b38fc6a839569b4e68,2019-09-26,2019-07-26,2019-10-24,Gävle,785000-0352,VÄSTER 24:19,Byggmästargatan 6B,1100000,1150000,1134877,26829,-50000,-4.34,1.0,41.0,3,3,False,False,False,lagenhet,1952,False,2528,740,62,VD Pro
a3f659992ce30f48d2b576ecc28077233c8f4c33,2019-09-26,2019-09-13,2019-10-27,Gävle,716413-5100,NORRTULL 25:12,Hantverkargatan 20 C,1495000,1495000,1542401,23359,0,0.0,2.0,64.0,3,5,True,False,True,lagenhet,1917,False,3994,749,13,VD Pro
a6801ac281935900b9f2b8ca8a2d22d8031288b0,2019-09-26,2019-09-12,2019-10-30,Gävle,785000-2812,SÖDER 52:5,Kålhagsgatan 4 B,1710000,1495000,1764218,23717,215000,14.38,3.0,72.1,5,8,True,False,True,lagenhet,1958,False,3516,585,14,VD Pro
dbbbc9d34f777efcfd9d8f7187edf9b2a1e8ab48,2019-09-26,2019-04-11,2019-10-31,Gävle,785000-0386,VALLBACKEN 27:10,Kaserngatan 23A,740000,765000,763463,29600,-25000,-3.26,1.0,25.0,1,3,False,False,False,lagenhet,1947,False,2043,981,168,VD Pro
ab0ec9bf03aa5089f900e7b97d0d65bd7c84b88a,2019-09-25,2019-09-09,2019-12-12,Gävle,785000-2481,SÖDER 39:12,Brunnsgatan 66,2205000,1695000,2299314,31957,510000,30.08,3.0,69.0,4,8,True,False,False,lagenhet,,False,2195,382,16,VD Pro
7c00e0d1c81f3e4ee492970dc0d67a02b532c7e2,2015-12-08,,2016-02-28,Gävle,769629-1181,VÄSTER 8:5,Brändströmsgatan 9 B,1300000,995000,1557607,37681,305000,30.65,2.0,34.5,4,4,False,False,True,lagenhet,,False,2457,855,,VD Pro
70b298b1e521c3f4b4ec653b41b7740f78329524,2015-12-08,,2016-02-28,Gävle,716413-3758,BJÖRSJÖ 36:1,Trumslagarvägen 16D,550000,495000,777082,5946,55000,11.11,4.0,92.5,1,,False,False,False,lagenhet,1982,False,5772,749,,VD Pro
7a22d0339f5534b097985522c8eb273731148ae5,2015-12-08,2015-11-16,2016-01-31,Gävle,769629-1181,VÄSTER 8:5,Brändströmsgatan 9A,795000,795000,952536,30577,0,0.0,1.0,26.0,2,4,False,False,True,lagenhet,1950,False,1863,860,22,VD Pro
2b3f9c0907e3042e110ae22ad8dab594e7e272f8,2015-12-08,,2016-03-31,Gävle,716413-3618,BJÖRSJÖ 1:1,Kittelvägen 11,790000,790000,1116172,12154,0,0.0,2.0,65.0,,2,False,False,True,lagenhet,1979,False,2940,543,,VD Pro
168b340cefc7b0185672ab04c0d631948fcb5c7e,2015-12-08,2015-11-28,2016-01-14,Gävle,785000-1608,BRYNÄS 79:8,Hillmansgatan 18A,800000,495000,987224,22857,305000,61.61,1.0,35.0,1,3,False,False,False,lagenhet,1963,False,1866,640,10,VD Pro
f6abda9f22af805512970cec03ef4edaa1bc34a5,2015-12-08,2015-09-10,2015-12-17,Gävle,769628-5365,STRÖMSBRO 28:5,Rösgatan 33 L,1550000,1590000,1857146,21528,-40000,-2.51,3.0,72.0,2,2,False,False,False,lagenhet,1957,False,3499,583,89,VD Pro
d72c503828b7de82f9ef3380efe700328b199643,2015-12-07,,2015-12-09,Gävle,785000-1434,BRYNÄS 66:15,Gullregnsgatan 7B,225000,230000,277656,4891,-5000,-2.17,1.0,46.0,,3,False,False,True,lagenhet,,False,2210,577,,VD Pro
6b521f95bde7a0bcbf45b2b2dd066cd7ee353e3f,2015-12-07,,2016-01-13,Gävle,785000-2077,SÖDERTULL 16:15,Fleminggatan 16B,620000,590000,742858,15500,30000,5.08,1.0,40.0,3,3,False,False,True,lagenhet,1945,False,3145,944,,VD Pro
d23efcc33b8e420462ad28e03689e5d262738441,2015-12-06,,2016-02-28,Gävle,785000-3281,SÖDERTULL 41:10,Sörbygatan 69 B,1500000,1250000,1851045,17751,250000,20.0,3.0,84.5,4,6,True,False,True,lagenhet,,False,3450,490,,VD Pro
7557080caf9c30b0ec6034b7e996945b70901216,2015-12-06,2015-10-27,2016-02-29,Gävle,785000-1129,VÄSTER 19:2,Valbogatan 18B,1475000,1275000,1767284,25431,200000,15.68,2.0,58.0,2,3,False,True,True,lagenhet,1935,False,2969,614,40,VD Pro
0ccf29db59fe191fc6f9c71a65d1c00913229c8d,2015-12-04,2015-10-30,2016-01-21,Gävle,716413-6512,SÄTRA 172:1,Krusbärsvägen 6 E,760000,645000,1073786,6878,115000,17.82,4.0,110.5,,2,False,False,True,radhus,1990,False,8135,883,35,VD Pro
a4eb52a4a93617b80db6f98a1068ee60c52e8769,2015-12-04,2015-10-08,2015-12-10,Gävle,769628-5365,STRÖMSBRO 28:5,Rösgatan 33 U,1295000,1295000,1551616,22719,0,0.0,2.0,57.0,2,2,False,False,False,lagenhet,1957,False,2957,623,57,VD Pro
33bf3ba1a5b7f7f54aaed3705efca7e1f4ac543f,2015-12-03,2015-11-11,2016-01-17,Gävle,785000-0410,VÄSTER 10:5,Brändströmsgatan 13A,1250000,1095000,1497699,20492,155000,14.15,2.0,61.0,1,3,False,False,True,lagenhet,1945,False,3520,692,22,VD Pro
5f427b6639a3c51ddbd122b22d41b11fae7c231b,2015-12-03,2015-11-20,2016-02-29,Gävle,769616-4610,KÄLLÖ 37:23,Källmur-Johns Väg 8 D,650000,650000,918370,13000,0,0.0,2.0,50.0,2,2,False,False,False,lagenhet,2007,False,3799,912,13,VD Pro
e363b24811b206adb40bff6205160a50c2e8a3da,2015-12-02,2015-11-14,2016-01-31,Gävle,785000-1566,SÖDER 56:9,Södra Slottsgatan 22 A,1470000,1125000,1761294,26923,345000,30.66,2.0,54.5,2,4,True,False,False,lagenhet,1961,False,2978,655,18,VD Pro
cfd4417c3428565f600803e71003f12914675cff,2015-12-02,,2015-12-19,Gävle,716413-4681,NORR 18:2,Ruddammsgatan 42,1250000,995000,1497699,30864,255000,25.62,2.0,40.5,3,5,True,False,True,ovrigt,1986,False,2672,792,,VD Pro
94fa09157df50c1c0e9967112790edb9c3edf188,2015-12-02,2015-08-19,2016-02-29,Gävle,716413-5647,NORRTULL 23:9,Norra Kungsgatan 29,1050000,875000,1258067,20588,175000,20.0,2.0,51.0,4,4,True,False,True,lagenhet,1988,False,3727,877,105,VD Pro
0809f6aa2256952f191f6f6ef43e40740048a7ae,2015-12-02,2015-11-20,2016-01-31,Gävle,785000-3281,SÖDERTULL 41:10,Sörbygatan 69 B,1470000,1075000,1814024,17500,395000,36.74,3.0,84.0,2,5,True,False,False,lagenhet,1971,False,3302,472,12,VD Pro
50b94ecab85d90450647d0ebd4daf03579488c4e,2015-12-02,2015-08-06,2016-01-28,Gävle,785000-3109,BRYNÄS 23:7,Femte Tvärgatan 20,1175000,1095000,1449985,17537,80000,7.3,2.0,67.0,3,3,True,True,True,lagenhet,1973,False,2632,471,118,VD Pro
8d597b1b061313636f6e3764d60d2296d5f77c1c,2015-12-01,2015-10-28,2016-01-14,Gävle,769619-6091,VILLASTADEN 27:9,Fredriksdalsvägen 16,1920000,1975000,2349755,22326,-55000,-2.78,3.0,86.0,2,3,False,False,True,lagenhet,1949,False,3831,535,34,VD Pro
98c490fef6c57b373c2d23b518690b04e60c3650,2015-12-01,,2016-01-30,Gävle,785000-0071,BRYNÄS 60:7,Femte Tvärgatan 32 C,1200000,875000,1500136,18182,325000,37.14,3.0,66.0,4,4,False,False,True,lagenhet,,False,1948,354,,VD Pro
e0ded3a9016cffdcb41d4ba88787805093571fd4,2015-12-01,2015-11-19,2016-01-31,Gävle,785000-2507,SÖRBY 4:1,Jägargatan 6 B,2010000,1850000,2459900,19515,160000,8.64,5.0,103.0,,,False,False,True,villa,1962,False,5000,583,12,VD Pro
deff4f38a02db9c228b3c577fb140ce6441e478b,2015-12-01,2015-11-19,2016-01-07,Gävle,785000-0386,VALLBACKEN 27:10,Kaserngatan 23B,650000,650000,795490,26000,0,0.0,1.0,25.0,2,3,False,True,True,lagenhet,1947,False,2026,972,12,VD Pro
f8538a720fdf2b1f16b1224e297de3f0bb3ba2fa,2015-11-30,2015-11-11,2016-02-29,Gävle,716413-4871,SÖDER 73:3,Södra Kansligatan 33,1375000,995000,1682767,21654,380000,38.19,2.0,63.5,3,6,True,False,False,lagenhet,1988,False,3538,669,19,VD Pro
9e67500767d689156c60db24207ad066351973a5,2015-11-30,,2016-01-13,Gävle,716413-4590,SÄTRA 162:1,Stenbärsvägen 6B,850000,850000,1225702,9140,0,0.0,4.0,93.0,,2,False,False,False,ovrigt,1985,False,4976,642,,VD Pro
535374bb07942ba5f50c4b97cd3b25a7e6f0830a,2015-11-30,2015-11-12,2016-03-30,Gävle,769626-8734,BRYNÄS 7:2,Södra Fiskargatan 3,2000000,1975000,2500226,18692,25000,1.26,3.0,107.0,1,5,True,False,False,lagenhet,1903,False,4547,510,18,VD Pro
692a1a5300128d820759454f81c9f1da9f9aeea4,2015-11-30,2015-07-02,2016-02-29,Gävle,769618-4170,NORRTULL 24:9,Norra Slottsgatan 24A,1475000,1275000,1805150,24180,200000,15.68,2.0,61.0,3,3,False,True,True,lagenhet,1968,False,3147,619,151,VD Pro
3a696d7a6955eb9f1bbaf26bb2af78628d9c0995,2015-11-29,,2015-12-28,Gävle,785000-2119,BRYNÄS 23:5,Tredje Tvärgatan 11A,1200000,950000,1500136,14545,250000,26.31,3.0,82.5,3,7,True,False,True,lagenhet,1968,False,3411,496,,VD Pro
231868de1b085dd25ea5938731d2562255937e08,2015-11-28,2015-11-12,2016-01-14,Gävle,785000-2002,SÖDERTULL 27:10,Fleminggatan 31 A,1050000,975000,1312619,19091,75000,7.69,2.0,55.0,2,3,False,False,False,lagenhet,,False,2379,519,16,VD Pro
e72e09c4cb8b407c53f43ecf9ab5745fff3502c8,2015-11-27,2015-11-13,2016-02-29,Gävle,785000-0600,STIGSLUND 42:3,Furumovägen 39E,1595000,1595000,1952010,18333,0,0.0,4.0,87.0,0,,False,False,True,lagenhet,1960,False,3500,483,14,VD Pro
858bc61030fcecf4dea7739478108f231cd2217a,2015-11-27,2015-11-18,2016-01-17,Gävle,785000-0246,LILLHAGEN 44:1,Lillhagsvägen 5 D,1100000,895000,1586203,20755,205000,22.9,2.0,53.0,,,False,False,True,radhus,1945,False,2727,617,9,VD Pro
d79d0551ef992e468bd74798e6ff231e5955cfa9,2015-11-27,2015-11-05,2016-02-29,Gävle,769622-7037,VALLBACKEN 5:8,Kungsbäcksvägen 1A,2900000,2975000,3549109,29293,-75000,-2.52,3.0,99.0,2,2,False,False,False,lagenhet,,False,4331,525,22,VD Pro
e4621226d1350642af24c463d80d0e5bc09e7ca7,2015-11-27,,2016-04-28,Gävle,716413-3774,HEMLINGBY 29:9,Hemlingbyvägen 24 C,1950000,1650000,2437721,24841,300000,18.18,3.0,78.5,1,1,False,False,True,radhus,1981,False,3392,519,,VD Pro
216e17c11977547ef42c4afacb8fb5993ccd5e69,2015-11-27,2015-11-13,2016-01-14,Gävle,785000-2077,SÖDERTULL 16:15,Fleminggatan 16 A,670000,575000,819966,16708,95000,16.52,1.5,40.1,2,3,False,False,True,lagenhet,1945,False,3142,940,14,VD Pro
eef579315189e20d0b8db43078554aafc0c7bfc6,2015-11-27,2015-09-23,2016-01-14,Gävle,785000-3315,BRYNÄS 67:8,Hillmansgatan 13 C,1190000,1190000,1487634,14251,0,0.0,3.0,83.5,,3,False,False,False,lagenhet,1969,False,3287,472,65,VD Pro
057a719ac6ece4eafeeccc50e4e2227117d9c429,2015-11-27,2015-11-13,2015-12-14,Gävle,785000-1202,BRYNÄS 52:16,Tredje Tvärgatan 26A,650000,595000,812573,17105,55000,9.24,1.0,38.0,1,3,False,False,True,lagenhet,1955,False,1727,545,14,VD Pro
2c971302e7a8d19aefdfc0693d8f0d6c00c9530d,2015-11-27,2015-11-12,2016-02-29,Gävle,785000-3273,SÄTRA 80:2,Fältspatvägen 14 K,1730000,1395000,2494665,18021,335000,24.01,4.0,96.0,,,False,False,False,villa,1969,False,4290,536,15,VD Pro
2c8ea8dcb8210bd9edbdbc87b491bad1f22c94f2,2015-11-27,,2016-01-31,Gävle,785000-2408,KRISTINELUND 3:9,Solgårdsgatan 22 B,427000,427000,615735,9705,0,0.0,2.0,44.0,3,3,False,False,False,lagenhet,1962,False,2283,623,,VD Pro
a5f3661666b9637faa2dd7fa8a2dbdee0eb02f54,2015-11-27,,2016-02-28,Gävle,769627-1118,BRYNÄS 7:3,Östra Islandsgatan 31,1550000,,1550000,20235,,,3.0,76.6,,5,True,False,True,lagenhet,1973,False,4210,660,,VD Pro
0d2c5355caf6967b80669b37739d87960cce8c0a,2015-11-26,,2016-02-28,Gävle,769614-5155,ALDERHOLMEN 38:8,Stuvaregatan 30A,2300000,1950000,2814811,24731,350000,17.94,3.0,93.0,4,5,True,False,True,lagenhet,2008,False,5799,748,,VD Pro
d3ac5699345e9f89339f31db836efc477e84e438,2015-11-26,2015-10-27,2016-01-14,Gävle,785000-2044,SÖDER 43:5,Södra Centralgatan 13C,900000,795000,1125102,20455,105000,13.2,1.0,44.0,3,3,False,False,True,lagenhet,1963,False,2027,553,30,VD Pro
63a8e90c3df5c32e9c45fea10e79c26eb2d22d7b,2015-11-25,,2015-12-17,Gävle,785000-2424,VÄSTER 16:4,Engelbrektsgatan 5 A,1150000,850000,1407405,19167,300000,35.29,2.0,60.0,1,3,False,False,True,lagenhet,1945,False,3202,640,,VD Pro
5ef774807ea648c176a2c87742758ce80ed58a3d,2015-11-24,2015-11-06,2015-12-15,Gävle,785000-2374,STIGSLUND 43:4,Furumovägen 14,950000,790000,1162639,13014,160000,20.25,3.0,73.0,3,9,True,False,True,lagenhet,1959,False,3436,565,18,VD Pro
821bf74c36061fdc72ecdc1895f94662bdbc21f8,2015-11-23,,2016-01-14,Gävle,785000-3539,BRYNÄS 96:7,Styrmansgatan 16,900000,795000,1125102,13740,105000,13.2,2.0,65.5,3,3,True,False,False,lagenhet,1976,False,3314,607,,VD Pro
9c66e9f50cf58f929722bfccca1bf1ada6a7f871,2015-11-23,2015-11-12,2016-01-07,Gävle,716413-3634,STIGSLUND 56:1,Laxgången 66 B,1820000,1495000,2227372,19362,325000,21.73,4.0,94.0,,,False,False,True,villa,1983,False,5440,694,11,VD Pro
ce81aa07efc830b274d86d0dbe511061408a934c,2015-11-23,,2016-03-03,Gävle,785000-1574,VÄSTER 11:20,Västra Vägen 30 A,1650000,1450000,2019320,19527,200000,13.79,3.5,84.5,3,3,False,False,True,lagenhet,1945,False,4183,594,,VD Pro
79c5abf7a72e8b91afcd57a1fbcb5a6096a0737b,2015-11-22,,2016-01-12,Gävle,785000-1566,SÖDER 56:9,Södra Slottsgatan 22D,1050000,950000,1285022,19231,100000,10.52,2.0,54.6,2,4,True,False,True,lagenhet,1961,False,2963,651,,VD Pro
28b5774c45b5a570a6d5894367099101083b04d2,2015-11-20,2015-11-05,2016-02-25,Gävle,785000-0774,STIGSLUND 50:4,Källbacksvägen 7 A,1255000,995000,1535907,20641,260000,26.13,3.0,60.8,2,3,False,False,True,lagenhet,1962,False,3539,698,15,VD Pro
ad0683a63dace8db638cfd8c1fb0e12b055dfb19,2015-11-20,2015-11-09,2015-12-14,Gävle,785000-1616,NORR 7:7,Norra Köpmangatan 18 A,650000,550000,795490,28889,100000,18.18,1.0,22.5,1,3,False,False,True,lagenhet,1960,False,1167,622,11,VD Pro
880a95c32c3125b57dfe3cfaac11824943671691,2015-11-20,2015-10-23,2015-12-07,Gävle,785000-0410,VÄSTER 10:5,Brändströmsgatan 11B,515000,495000,630272,28611,20000,4.04,1.0,18.0,3,3,False,False,True,lagenhet,1946,False,1189,793,28,VD Pro
2e9d94e9d5e72a72efab8db0757740dbb6c0b18f,2015-11-20,2015-11-04,2015-12-17,Gävle,785000-1152,NORRTULL 21:9,Norra Skeppargatan 29 B,2000000,1975000,2447661,22727,25000,1.26,4.0,88.0,1,3,False,False,False,lagenhet,1946,False,4612,629,16,VD Pro
22065816913819892cbf07c1555b676f4446d7ec,2015-11-19,2015-11-06,2016-01-28,Gävle,716413-3618,BJÖRSJÖ 1:1,Kittelvägen 9,655000,490000,944512,9562,165000,33.67,2.0,68.5,2,2,False,False,True,lagenhet,1979,False,2940,515,13,VD Pro
378f7429829f77d2ab584a7dc650da30c56f2f31,2015-11-19,2015-11-17,2016-02-02,Gävle,785000-1103,BRYNÄS 46:4,Sjätte Tvärgatan 18,1000000,795000,1250113,14706,205000,25.78,2.0,68.0,2,3,False,False,True,lagenhet,1952,False,3871,683,2,VD Pro
4d76ba948b9d0aed1174c6c300d7356d883903c3,2015-11-19,2015-11-05,2015-12-14,Gävle,785000-0188,VÄSTER 17:6,Byggmästargatan 17 C,2120000,1975000,2594521,19813,145000,7.34,4.0,107.0,3,3,False,False,False,lagenhet,1943,False,4261,478,14,VD Pro
a9de9c4c1b28714ee1ad39a644ee25891edeb2f3,2015-11-19,2015-10-22,2016-01-31,Gävle,716413-5100,NORRTULL 25:12,Staketgatan 21 A,1525000,1500000,1866342,15404,25000,1.66,4.0,99.0,4,5,True,False,False,lagenhet,1988,False,6070,736,28,VD Pro
03d08b7cddb2aea757e7b3ae467094a0bfbd4a31,2015-11-18,,2016-02-04,Gävle,769614-0941,NORR 17:6,Ruddammsgatan 38,1070000,950000,1309499,23778,120000,12.63,2.0,45.0,4,5,True,False,True,lagenhet,,False,2271,606,,VD Pro
61018f0ca950694131cf99ab70748414e23214c7,2015-11-18,2015-11-06,2016-02-28,Gävle,785000-2044,SÖDER 43:5,Brunnsgatan 83 A,1405000,1195000,1756409,18733,210000,17.57,3.0,75.0,3,3,False,False,False,lagenhet,1963,False,3386,542,12,VD Pro
d248ef16713bd075cb4ea06e57e00fb0054634d2,2015-11-17,,2016-01-31,Gävle,785000-2127,SÄTRA 19:5,Norrbågen 47A,1000000,790000,1442003,10256,210000,26.58,4.0,97.5,3,3,False,False,True,lagenhet,1968,False,4195,516,,VD Pro
51d80a0b0dbc2c596d5871250a9fc3a0fcd9e2ae,2015-11-17,2015-11-04,2016-01-14,Gävle,785000-1897,OLSBACKA 47:1,Vattugatan 4 A,995000,850000,1217711,18774,145000,17.05,2.0,53.0,2,2,False,False,False,lagenhet,1944,False,2659,602,13,VD Pro
175cdc1eb8654cfb9698d380396265abafb000b9,2015-11-17,,2016-02-28,Gävle,716413-5373,NORRTULL 26:1,Norra Slottsgatan 23B,2250000,2175000,2753619,20362,75000,3.44,4.0,110.5,4,3,True,False,True,lagenhet,1988,False,6388,694,,VD Pro
3b58b65635b017dc2081d6746a5ef40c43318c5c,2015-11-16,2015-11-05,2015-12-10,Gävle,716413-4939,VÄSTER 13:12,Brändströmsgatan 16 A,1000000,750000,1223830,21739,250000,33.33,2.0,46.0,2,3,False,False,False,lagenhet,1943,False,3379,881,11,VD Pro
778a9d6cb3a6797bf6eff0abdc271f2510e02554,2015-11-16,,2015-12-15,Gävle,716413-4251,BJÖRSJÖ 28:1,Hövdingavägen 47 B,870000,590000,1254542,12701,280000,47.45,2.0,68.5,1,1,False,False,False,radhus,1982,False,3885,681,,VD Pro
1c43b49986938b7a81f2434ead8c55d8d6221b9b,2015-11-13,2015-10-23,2015-11-22,Gävle,785000-3356,SÖDER 42:2,Södra Centralgatan 14A,1500000,1560000,1875170,24793,-60000,-3.84,2.0,60.5,1,5,True,False,False,lagenhet,1978,False,2675,531,21,VD Pro
7beabbc96bdfbcddec4489fd1375e0ff5bd2d12f,2015-11-13,2015-10-28,2016-01-14,Gävle,716413-4590,SÄTRA 161:1,Stenbärsvägen 37 D,795000,795000,1146392,9876,0,0.0,3.0,80.5,0,0,False,False,False,radhus,1984,False,4643,692,16,VD Pro
cf7d1fa9886591eb3d949f4d9e10403bda01ad90,2015-11-13,2015-10-30,2015-12-13,Gävle,785000-2119,BRYNÄS 23:5,Tredje Tvärgatan 11 A,1420000,1150000,1775160,12241,270000,23.47,4.0,116.0,6,7,True,False,False,lagenhet,1968,False,4778,494,14,VD Pro
41ff30c3d904a3e364dd2ca3640ccd1c291eba3e,2015-11-13,2015-10-28,2015-12-17,Gävle,785000-1103,BRYNÄS 46:4,Sjätte Tvärgatan 20,1005000,650000,1256363,16475,355000,54.61,2.0,61.0,3,3,False,False,True,lagenhet,1952,False,3492,687,16,VD Pro
c4941dd02a110585bce9808d6e392caf3b55cf74,2015-11-13,2015-10-29,2016-02-01,Gävle,716413-6645,SÖDER 54:1,Södra Slottsgatan 17 A,1460000,1095000,1786793,21630,365000,33.33,2.0,67.5,3,3,True,False,False,lagenhet,1991,False,3694,657,15,VD Pro
